sample_id,qc_type,TG 52:2 [-16:0],TG 52:3 [-16:1],TG 52:3 [-18:2],TG 52:4 [-16:0],TG 52:4 [-18:1],TG 53:2 [-17:0],TG 54:2 [-18:0],TG 54:3 [-18:1],TG 54:4 [-18:0],TG 54:4 [-18:2],TG 54:5 [-18:1],TG 54:6 [-18:2],TG 56:6 [-20:4],TG 56:8 [-20:4],TG 58:8 [-22:6]
LT_batch1_1,SAMPLE,225.72590784941468,21.564050019932886,141.97285469749892,46.185671380451055,26.452387571476468,3.3000857357111575,22.32032429177148,99.00795354696433,3.5879581885794964,9.89493779152699,19.57576885625007,9.419840946854674,5.543750704172963,1.71375477038204,4.379249638348282
LT_batch1_2,SAMPLE,554.7153989135543,30.843181960007737,421.26416166843256,163.33279163860507,66.10883437572959,7.60526089963501,59.29590795294813,181.87219420801293,11.00379016195297,17.778990531743595,47.766268919930575,26.014783344231304,7.043563080964029,2.276125574006795,13.571295622932253
LT_batch1_3,SAMPLE,921.045116371679,60.55621505700971,543.3408546265243,191.91821292340654,104.3376793639438,15.691718847635599,138.12132133648547,340.95291287980234,15.17836506862429,26.46088733226704,60.94476868778823,35.023023461633684,9.862640353575815,3.141444930551319,6.404684703975466
LT_batch1_4,SAMPLE,239.67944528384285,19.63705556326282,181.51030569463381,57.70951365276769,28.306811718286028,4.020835848437581,22.33092527874925,108.49310517229763,4.062502543956212,9.396853509311645,25.565647075611942,8.45273088082978,6.619349255002411,1.7550788506211117,5.218214810014013
LT_batch1_5,SAMPLE,774.8795325486445,54.71637715321736,479.82383454104877,172.85639545418837,91.95544304039502,14.69179890290169,91.00959538831846,250.95522544891048,13.029441062061002,20.06659456841498,52.77742131184449,25.57700357999463,13.710163065534342,7.659505645595796,8.512643105098386
LT_batch1_6,SAMPLE,246.53193879261048,30.67455941007819,179.31820798205524,65.7941130435199,53.43288898179087,4.188809202582652,29.388229887868096,160.63695068048938,6.0390003048310685,14.311364359789549,43.73048403787031,25.8377844176061,11.08474949597223,4.061728703485754,5.186871178602884
LT_batch1_7,SAMPLE,499.5301460686242,37.437159322154926,351.8156878382453,134.60773425447917,76.97560810119693,9.900796122624351,81.37626309789003,216.3384437295172,11.115781743228677,19.56398405519699,50.08759563202692,28.132404881707053,9.68098295379453,2.901698481598597,10.954026931514262
LT_batch1_8,SAMPLE,615.1874817676928,32.9217890401387,383.1876920168072,162.2655082310773,81.5187328014165,8.064464966907664,75.72022220607101,213.91565350443574,10.717455084403314,16.490643241132496,51.130726610922174,28.31887357096605,12.34278155827679,5.634745442477949,9.263331259771942
LT_batch1_9,SAMPLE,1174.943057126706,70.61435670866213,747.6042410389863,267.60134814984895,129.31415013807595,14.96144261623679,166.54345641433977,488.9456422391971,16.775847823494555,36.18489159525531,100.8709206864024,47.367082884374355,11.30522185881324,4.728010291777745,9.448779180224715
LT_batch1_10,SAMPLE,334.36872958821147,31.741406673976144,243.4102772064226,81.08850357988446,45.4383148467229,7.481816889145576,43.489446263323146,251.4389494191737,8.781563076572908,21.213215202268806,44.727311444346874,21.422436882464133,6.805654718876248,1.6021727600992457,7.8433997647985585
LT_batch1_11,SAMPLE,311.70393381465027,15.046782102725157,208.91528058849883,70.26898293510958,24.854948345249532,5.015654222505634,32.50921499351771,129.15306692029668,6.61496251839848,12.363249759922596,21.850073174896576,12.100092939561264,5.881221285226136,1.351261012338794,9.432463076775358
LT_batch1_12,SAMPLE,462.87665507601287,31.373320989674,375.4571500665447,148.65658299009434,59.306863905274945,8.060948493148343,59.712662722930446,168.00851334256726,10.687780438205952,16.35080964356735,42.38039993149895,22.426438021544573,9.443088698288879,3.339965855758917,7.131906681239822
LT_batch1_13,SAMPLE,151.962337284361,9.172822260676774,113.57962064458958,44.04176600074688,14.73152309686166,1.8813441421077934,15.895810106725365,68.7616619965961,3.884359698080017,8.357275454922735,17.101646592437593,8.092757926389693,5.239121090556437,1.2138088839693228,5.14079049889859
LT_batch1_14,SAMPLE,602.6765120386975,53.85779966139874,414.0879464001804,157.2499867931322,94.6478476568205,12.590367032739737,93.49513679969792,285.0378590652426,12.011441688409755,24.471996795653382,59.96539300422407,28.526735455374745,7.073741950235894,2.1899445810455997,8.076083500907954
LT_batch1_15,SAMPLE,307.0097285403645,42.429478298143195,232.3500990580587,74.06194770509832,66.46419273307768,4.5995321525158435,37.963576900746716,182.51501533956676,5.80155376615297,13.310124559511696,35.52619921002677,16.56302834314925,6.181620394427288,1.7395723972225159,5.672945918562628
LT_batch1_16,SAMPLE,279.16524986175,34.02590659455464,211.68508100744612,63.13702940964208,46.1553005947678,4.017480187519834,33.802434990337204,137.97197797592065,5.578925256352566,12.182672560651815,32.25946051139985,12.333610636576669,6.0769213950259395,1.839627007165566,3.9018304262053194
LT_batch1_17,SAMPLE,437.3977535537053,51.22702425080437,252.44820958512193,89.15308365844763,63.97246184714475,7.869892284919973,71.37902179363623,220.267127383627,10.126489712058959,18.442206985215478,39.16628070404408,16.093560521841106,9.322524790673882,2.807641032259448,20.322945509661814
LT_batch1_18,SAMPLE,476.99874406769317,20.29560436186497,284.4292472346779,122.3029577243471,41.14582370518795,5.059619606078051,46.47775125242354,161.6097473459247,6.904330909723004,12.437388525069846,29.375984104001837,13.808737932013358,6.729006400399357,1.9118262795236416,7.771128843839038
LT_batch1_19,SAMPLE,444.728780625927,33.88165295506526,289.2730207169196,88.71309950251256,50.278351540510194,9.00694864826949,76.37565572229407,174.87865848092633,7.42176985276576,15.22126190019452,32.33329053703488,14.326927827495602,6.75627983102218,1.5965708998715624,9.35661569163342
LT_batch1_20,SAMPLE,573.2821008174637,24.610982927096515,431.87819127697315,208.58281367617028,61.646271449980425,7.855769498510424,50.812244072153526,171.90698540939198,14.2051136209853,16.930430386547343,44.620843349980774,31.58431260250315,8.406850948655572,2.089428181790238,9.176656985542442
LT_batch1_21,SAMPLE,735.7200944393865,53.641789317198516,538.072281488648,213.92045360287852,96.58207505935813,8.867778936568515,72.38279523946925,226.40164949612986,11.204945507057452,22.480457699007328,50.50028970104799,34.221734298578816,12.075353481836236,4.405820009090563,6.970163142763483
LT_batch1_22,SAMPLE,425.93602783809126,27.945806548976627,263.26460896304206,109.21837032444587,52.66507359019589,6.691122219093726,66.50027912240036,132.89207696949674,8.485191997085131,12.814985133587879,29.563476061108318,15.548733118368572,5.795985186314338,1.8636374501081279,4.442133093185966
LT_batch1_23,SAMPLE,720.404407525221,51.950436008121585,549.0516332996257,228.81477462957443,116.12720714445196,11.773356943050011,107.84092515971788,382.4773858093802,16.86808351223361,32.600083390048304,97.74449951462073,59.873763694384245,17.942621099812555,6.926406429078209,21.518702600909897
LT_batch1_24,SAMPLE,474.1177971910078,36.836973899239304,340.83241360749383,187.0593533780009,79.44263200994436,7.080605669696762,67.78253632283963,221.21251485353451,13.34740022317327,19.72989081799924,56.89236926892136,39.61068208906879,12.175403169970785,4.546745838372577,7.5618012866118915
LT_batch1_25,SAMPLE,487.08660066230084,22.764392193643236,418.5909822014405,203.96927307370328,56.48812884998185,9.447875084088427,68.58663278356585,177.48100440755104,15.967731732069522,21.40291263555857,50.389647065932536,39.68413844737897,9.288010628838354,2.843586123720196,10.152042802783468
LT_batch1_26,SAMPLE,892.8751961697498,57.033741881322946,489.5807796490882,207.78007041910357,104.85894790383254,9.468719620167581,119.58981646043428,326.18768629227486,11.566166380453616,23.76350011555715,61.62631294262758,24.882426955991747,10.101569561182789,3.570266302156311,7.472665420335918
LT_batch1_27,SAMPLE,1883.6583857833505,109.23175120028533,939.7596574643753,360.6913212206236,178.155305573831,22.898145074160862,288.0247630441004,607.6087606172003,23.588464030990643,44.839796175208825,100.81269383544956,49.61056025106329,18.349891524050133,7.111645012296696,22.226455415477325
LT_batch1_28,SAMPLE,282.19578427407106,36.22298019871038,190.77869253356727,91.16146229848883,42.993158612260984,4.126557528803825,36.818831182341434,159.78415540289956,5.984949943809613,14.351644946177997,35.33236872470827,15.00966537545158,7.757406308196153,2.4313330598468763,5.119944102173475
LT_batch1_29,SAMPLE,287.0112015540316,24.56021996531909,206.26474626756013,77.52209121351831,37.54879806400269,3.8484455077861397,28.272151075051134,101.97595250472624,6.587563130476995,11.745317615968796,26.72676916043451,14.20538443122816,7.1062210528568714,2.684199721200414,4.422759830992752
LT_batch1_30,SAMPLE,257.32871345256495,18.15798388236183,197.68581922919145,74.20667618133504,27.120983266820296,4.163467273495471,33.62879168082489,123.29717341348534,5.290294884079333,13.544435735852552,27.02202514756961,11.925030121352195,5.297630218380329,1.1457396713421923,5.330834094008784
LT_batch1_31,SAMPLE,416.45142213464294,29.8588345723947,309.08791483593893,111.25278471959797,61.18903541995556,6.821012967855829,54.37592157994783,169.05978484287002,11.025093430431488,16.234521028452967,44.61425676559275,18.398731549779775,8.148133675538666,2.348935842405327,10.391138527240411
LT_batch1_32,SAMPLE,608.7886897404557,43.46280904729879,377.8787794517685,149.31128289910112,70.86865341004395,8.267675278184267,70.03956591013579,197.47473660029516,12.227673746812588,20.13364125608503,53.41315726940423,25.12778976134999,10.868163356064278,3.3352342250309897,13.174707034513762
LT_batch1_33,SAMPLE,271.6462889731337,21.644735664870137,200.89043409671706,71.7418610537089,39.640802340967994,4.023402372777079,35.961499802876304,121.32019326361095,5.272059221504732,11.815018826540282,26.74160818035918,14.479078364601753,7.580029334358667,2.2755688080142416,4.751709169354643
LT_batch1_34,SAMPLE,372.07366111843464,27.044333307065095,253.71301686828195,89.5645138120517,51.62034896541417,5.0370115125689905,43.88158757942891,151.76198569024976,8.417942140540452,14.417666384666132,36.26932738300066,14.230961288345075,7.88411870250101,1.9237865440642197,4.5433774156058915
LT_batch1_35,SAMPLE,400.7165675078138,20.34212499272879,285.1681425811624,121.01378752345896,46.36453371490989,4.356770334478157,40.09741714911017,123.36306024678615,7.895876516923335,14.146243630290122,36.917666840144356,19.253683831879876,4.16754138245999,1.516732137820941,3.2289635669861183
LT_batch1_36,SAMPLE,505.9667611798329,31.641650069902436,281.9434568587346,99.63431693670645,51.95266486012163,7.9226283668398665,71.63588429415023,160.05472169066235,11.008991630013925,15.403324588967639,33.67818778385801,14.862789476641714,10.646190898433291,3.876473289152831,15.7273709304817
LT_batch1_37,SAMPLE,167.4115152310136,20.091170826601466,116.32267368746936,38.277929188670484,26.770749354372573,2.571680432676601,22.043030532481538,84.25086072174378,3.3479972620967224,7.729958092971181,19.58266270402802,6.722065490280453,7.294603845818343,1.9517535664436219,7.84388129933775
LT_batch1_38,SAMPLE,1577.781844082937,87.5465977768057,1022.7965340844702,475.3640390623685,208.82283699278952,22.924793797117292,258.20114748726047,616.3402886659311,30.800545716269482,56.55743624667168,163.23867013580022,136.04131459958484,17.196250243566418,13.037252167886722,14.537086263067795
LT_batch1_39,SAMPLE,676.8151596483063,39.140837401889044,497.5075963985826,243.5272032982588,97.43622650639466,10.00708064717346,99.47903634498931,265.5691591796556,17.50958569873172,28.8326996669877,72.8529379903709,54.153949704194105,15.179849470811652,8.698845029566186,8.44553206694604
LT_batch1_40,SAMPLE,349.0858668829146,23.586298530035457,287.552910839114,114.36107256355272,50.425224635406394,5.18044078995651,32.89886934132965,130.85806649209985,9.150828474812169,17.438957075300433,42.01736864143897,29.248273999005136,5.52685195579182,2.039932768687902,4.836368407895417
LT_batch1_41,SAMPLE,1343.9017927055454,86.82151301556934,754.5902845331077,272.5847148191712,147.8662613084632,19.200462257769402,181.49042300861763,396.22780709222235,20.48351124447639,30.756418904492143,97.97561010207357,46.259869636445885,18.42775047805103,9.7901880637139609,11.864183575446425
LT_batch1_42,SAMPLE,125.83173030256066,19.761106404203318,96.45455996230456,24.960267939504725,20.76654596032558,3.3086197104779145,18.28737912760032,69.34277423202661,2.8307159443328005,6.582495359568372,14.568736472890548,5.372359702714741,6.108202544091471,1.663769073941458,13.068051772490271
LT_batch1_43,SAMPLE,350.3243364052788,22.780537193742724,267.91737466418374,97.01389281949781,41.81002036545718,5.622161298473661,52.090811017741764,142.76804630770266,7.907502483654941,13.554505348103044,35.14584315122501,15.401980756133272,6.1285901509948895,2.075756357160114,7.802087967102191
LT_batch1_44,SAMPLE,589.4877798028209,28.456122948298443,385.9909922683918,151.75269444655999,75.44549003967231,11.452769352780551,68.92626435040144,168.77055143872843,9.976951969071512,15.500802983837511,41.929446254803985,21.200609316622383,6.765522599532979,2.117624204487681,7.456783947605407
LT_batch1_45,SAMPLE,987.1697868286852,71.90727614520485,604.7579476596217,224.81968129548315,115.66684408306602,16.50138270021976,149.50095935057993,409.97600446745844,14.474797024177542,27.422720691032186,65.30906527291516,30.45892098613352,14.603974380985068,4.009406619082661,10.889689390158429
LT_batch1_46,SAMPLE,451.9330701744254,39.02153281471023,315.6500095079441,112.88859075186299,70.46885284974225,8.129145808144324,55.88637532927815,251.47930425817086,13.968948430361394,25.618998973926196,68.82568394619321,36.57556040794649,7.492856309398112,2.951158352792936,8.222799457305186
LT_batch1_47,SAMPLE,513.8952374683113,24.449227691707325,345.36228905266756,110.53329249009434,48.87585033509248,4.605829549197116,50.54155940533821,162.4435025434938,6.315307185046565,13.47167654843239,37.35043106993749,14.23169277476279,7.443051918071934,2.4722896189779306,5.7667835217334185
LT_batch1_48,SAMPLE,911.8666929198818,70.41401189105089,533.6112621203582,185.7919857105707,116.19800059064177,12.033613784005645,129.9141936513347,325.6706175196516,20.481870990128446,31.4126049881423,75.36835272363246,38.46611460065184,10.719920897156266,4.825100094258236,6.761240528820393
LT_batch1_49,SAMPLE,845.7782779512448,56.59654029783755,535.822576358304,189.80974619955066,96.99214223138229,9.521782480288458,110.34054927443094,297.5096786600297,12.610486156069989,24.60668946202783,63.91132105835555,26.608857297158337,9.235469571403424,2.791100425799625,5.4650756669560066
LT_batch1_50,SAMPLE,171.52537498522912,17.98750952094024,144.16159505802156,57.83721751039549,31.358964432931874,2.8499445548656692,23.08169784405,103.76916231472084,5.047016654075944,11.07261365776116,31.900637802164987,17.26073611458546,7.246766112926805,2.9067848384893438,5.249057114684181
LT_batch1_51,SAMPLE,322.302272907647,14.542861074631327,252.26881452861284,79.81499052073463,29.38225560877129,3.0763751099006402,28.2558679751332,103.97132135139213,4.594776462153248,10.155366737332468,27.189293994962885,12.843415218206696,5.674819130311531,1.8272630984442926,4.695097044979554
LT_batch1_52,SAMPLE,953.6172885001894,51.14164318410708,658.5561278155609,285.84821523420555,123.76400787378893,14.653375281489755,110.70759755127268,299.71343991913704,21.32939046090522,30.073400136603798,92.78628409758427,66.67854816034617,11.069910199690675,8.28780649587045,18.089583959052078
LT_batch1_53,SAMPLE,497.0009854385221,17.096475490158188,356.9312446918686,144.98335864482246,48.15137253438656,7.321700990537967,50.13305735436784,109.19081172033181,10.332365963273281,12.171081499395605,30.837974423006063,18.815317122298776,5.555701306568041,2.341951587947932,4.477053896622883
LT_batch1_54,SAMPLE,218.17990838179796,17.80426847847084,143.59505275830827,44.72533270751828,31.056378030842783,2.9312294949371145,18.855321384835452,84.94595931935642,4.092639428626105,8.165762704742477,17.47526656813543,8.305782358957108,5.432837535287179,1.7302200288111809,4.025072682958723
LT_batch1_55,SAMPLE,186.4373916169659,12.099366525368447,136.1049286355987,43.795842850610995,19.47498225186483,3.0052941638563944,18.355599963775486,85.09794169721623,4.831233201712094,11.649161570820397,23.717768406846346,10.205381195839614,4.800131553297689,1.3752734451453756,6.913810311011066
LT_batch1_56,SAMPLE,308.68889140254197,18.281102243921282,249.56369043010653,93.41170111958272,38.41745612180986,4.4961604003776525,26.837039202299838,106.41492620066346,7.114976449373415,11.686956154188557,31.18443327062898,15.354502477409092,5.255650725165906,1.4056431890241463,6.444510893585567
LT_batch1_57,SAMPLE,960.0789820034989,59.66275563390214,630.5725598095148,242.09003913041968,112.58136291364161,13.339570234263638,112.12793036316162,318.2277980707847,15.004066296965549,28.374915594717606,82.74219822641821,49.47308897492495,13.672765684368747,7.223163473214249,7.132188528859577
LT_batch1_58,SAMPLE,322.27040219845486,21.960792475162663,273.94522853653353,119.30643549438832,51.366863834897956,4.700420327620817,30.27609088286298,133.03507259631448,8.692308959185791,17.693948946045833,57.226821570513756,36.044355050028436,4.296059331289671,1.7390635964074221,2.9366244309890934
LT_batch1_59,SAMPLE,478.31191038937675,19.303412329158014,305.17769366421834,101.19197627648828,37.96749312220434,4.933703996969969,38.10341281185281,123.47363498513413,5.853366533740796,12.734760144929803,32.34878762768802,12.811399896837996,6.545558433974089,1.7769692716210506,7.38377004846284
LT_batch1_60,SAMPLE,274.5626310006547,16.159927252054537,204.66552785846633,66.05877506515458,28.51807975752019,4.87269537282691,33.789497316005054,104.48676481488471,5.331681491108127,9.202850465952233,23.24040341651834,9.696508583722407,6.638086800303484,1.5587885159838197,5.959516266272341
LT_batch1_61,SAMPLE,898.4089141352719,77.24901322876316,598.8100143515757,195.83406017363757,118.26864873481993,11.811919394864624,117.35253938886494,370.5982735756437,14.235623717764364,27.63683436939782,69.04766701033759,34.53109379005434,11.69990758325454,4.675419110611159,9.837980312270634
LT_batch1_62,SAMPLE,336.211696859367,15.772742227190918,249.09907891189533,99.12456492410986,33.10722160451346,4.45134363020693,31.624746880785843,113.6982801147202,6.463619911407193,10.523339667135359,30.088845051812747,12.612155813763948,5.245226499640758,1.4471306845576064,3.848830474464949
LT_batch1_63,SAMPLE,694.09038360746,41.149468049706066,559.7149095206136,245.76374428179017,100.65927209620817,10.756514908512713,97.20027626267058,277.6063321194144,17.88451522236515,30.122365211657655,86.25288980855527,54.25333221775971,17.939525065816603,9.307717668994595,6.7613073319652885
LT_batch1_64,SAMPLE,219.00937132216114,17.903573629797037,132.67028985708254,38.57181628877302,21.20553050539099,3.4519211703184025,22.33534548999866,70.54855870680919,3.477530665261945,6.09149614872714,15.000669834905565,5.026526214867374,7.784220224457307,3.0476324415971874,5.252068794556947
LT_batch1_65,SAMPLE,561.3178753235566,35.75789339727025,370.4755219992129,121.61522393017871,62.38984874994914,6.020696262879386,73.86649685189376,190.275581209571,9.930552277352268,18.768993843980162,53.611356294118536,25.291823812522136,10.47247095333,4.346326246370476,4.509755772919005
LT_batch2_1,SAMPLE,1847.5015993644956,148.6575742880351,1107.3361480961796,374.74669395567867,262.57955048882906,20.186981262063604,302.292654218835,902.6856342765657,32.657002322176986,65.94094696719179,146.7153707208896,83.9598296724495,18.706214829493128,6.198801959282056,32.881145071828364
LT_batch2_2,SAMPLE,368.26739540025795,34.263512796742056,264.38984843182226,85.29262050176744,55.49258896345367,4.4122230715759745,28.777614880584633,196.02808415825407,7.480949355893448,19.04017849740283,39.45149638501535,21.132749218125248,9.921793176069453,3.367195140716605,1.441897562703424
LT_batch2_3,SAMPLE,547.8848345365585,39.49030256284859,317.8754034088986,108.64267745947579,49.686346034193626,9.629057987721323,71.23054325037133,220.0773709552702,9.93387598652029,13.776282533311408,34.30366485828406,16.58568266310745,12.758296741097734,4.144505074221556,3.3395174038848534
LT_batch2_4,SAMPLE,289.43850647158035,22.006787625213512,215.4802409769197,94.50248164454825,34.92352339934982,4.95252881593298,30.17904992053487,138.75063616958934,7.152444285106791,14.240917457162007,25.456594419763235,12.427067018558926,4.860818417791086,1.1265227631338635,3.1115350966635
LT_batch2_5,SAMPLE,287.6136444281733,25.669320955985807,216.70979535920995,58.28020529100662,37.35946092444079,4.151272579624027,32.033353313862314,140.16195971159428,5.465325517146122,12.057210315609558,23.118392149368013,10.410485591272598,7.138127037337327,1.7480088085217231,12.246698627762882
LT_batch2_6,SAMPLE,269.69291909468393,19.59060757629949,219.24715683269378,68.81269463835709,30.75353500220257,3.253370455602396,28.75549029740704,107.24249937225272,4.9045892092167644,8.241168397377935,20.583564116524894,8.618284289604544,8.935226276416932,2.9812208009436416,1.9897388587644527
LT_batch2_7,SAMPLE,648.6206756693406,42.16979332682139,436.7245539623364,134.7074389857666,76.62386219090955,8.776006948479779,75.21947369741267,271.36461209870134,11.978580253366047,22.618985797161635,52.21416396121603,23.53669052584527,9.680647539373558,2.389294709912544,15.73620792846846
LT_batch2_8,SAMPLE,300.93713581439056,20.543116121236178,216.57840526501255,82.84079404437198,40.69820795859484,5.304521028811834,33.67466980705788,157.8769125911155,8.044994181620055,15.439450334472285,32.47625314876497,18.497870091983224,6.9011574892641425,1.8763534592811177,8.27443744284581
LT_batch2_9,SAMPLE,231.9114694944139,11.084792095494151,198.9096557828248,77.19496179368255,30.136901261896888,2.820759911003064,32.60496199984218,118.45200034657972,6.324411226622934,12.090132539736969,29.743138561740988,19.04535386837925,8.63768423554084,5.168871966394151,1.3224001198033812
LT_batch2_10,SAMPLE,372.60017124324656,16.14925808233673,237.998055162607,88.71023602464227,36.79287497055845,3.8418218463691343,39.79695133528134,113.00473851779796,6.8171118160192075,10.366885934066955,25.322448460582883,12.19303471001285,7.450287119188084,2.6287064022665705,6.061712494446943
LT_batch2_11,SAMPLE,302.3511679254877,24.10590173000936,245.61682508246483,87.94685811882914,35.57859548569661,5.302663645035009,41.9818006266845,143.17058413502684,8.44856208903429,14.407651857421907,29.810315218822105,16.43364659066749,5.923623432119082,1.201267417446916,11.646572686407618
LT_batch2_12,SAMPLE,447.8662614134169,35.807473660824755,309.488318679034,104.43498048861963,65.29810317537208,6.450548018640634,56.500726233688376,265.7449177551162,10.037963140781455,22.06099394957847,59.78698319687713,31.540842411006334,9.924308843534064,3.1593819853186953,5.944244732138662
LT_batch2_13,SAMPLE,476.1271819112052,38.67609849646188,284.7872826133759,92.6196788988217,58.48173535833333,8.494847384840433,45.91919013075096,184.23072062945846,9.112339598861855,17.18435121089234,40.730036338168475,23.877564594964845,8.335903232659613,2.52309921015831,14.711392616372436
LT_batch2_14,SAMPLE,507.32374360755875,31.2992974166338,324.99136635125404,107.62313167950158,57.89792032456019,9.438340378846087,45.51142660930591,141.36354259665254,6.516024432671014,13.192698801002184,31.00530575140462,14.133192823369884,9.28974601773975,2.5628611769574037,10.519424765417307
LT_batch2_15,SAMPLE,353.33604438499646,24.619946236734872,252.93733423805577,88.16965614944405,47.44235635739696,5.172331540716898,46.583936597304756,171.8851157737073,9.012276326683354,13.27984854354122,38.57454128551221,18.155438733854165,6.349693022424919,2.238578249174707,21.847054546447954
LT_batch2_16,SAMPLE,686.7007546900271,47.83259687711158,447.13021657029543,151.5794156370052,71.32954183676458,9.357254202562798,83.99333209335737,238.88271346275147,15.451572813822201,22.11788223920026,46.35119876759276,30.44680851658522,8.215012738052222,3.264896100211123,41.30386478549622
LT_batch2_17,SAMPLE,381.2544437444863,39.553365433224975,292.8147537723635,92.81166256265729,58.38703915710555,6.3540334444202635,39.15386124990139,162.0715477835294,8.807245838038666,15.902036777389416,37.97847815414411,18.830802559213343,8.411640547457472,2.921413133787577,10.329753959629564
